,research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,utility_rater02,original_translated
8153,NAT202402,21332,303,brick,building material,building material,building material,,
8154,NAT202402,21343,304,brick,building blocks,building blocks,building blocks,,
8155,NAT202402,21352,304,brick,retaining wall,retaining wall,retaining wall,,
8156,NAT202402,21363,305,brick,building blocks,building blocks,building blocks,,
8157,NAT202402,21372,305,brick,retaining wall,retaining wall,retaining wall,,
8158,NAT202402,21383,306,brick,building blocks,building blocks,building blocks,,
8159,NAT202402,21393,306,brick,retaining wall,retaining wall,retaining wall,,
8160,NAT202402,21400,306,brick,wall cladding,wall cladding,wall cladding,,
8161,NAT202402,21403,307,brick,building blocks,building blocks,building blocks,,
8162,NAT202402,21413,307,brick,retaining wall,retaining wall,retaining wall,,
8163,NAT202402,21420,307,brick,wall cladding,wall cladding,wall cladding,,
8164,NAT202402,21423,308,brick,building blocks,building blocks,building blocks,,
8165,NAT202402,21433,308,brick,retaining wall,retaining wall,retaining wall,,
8166,NAT202402,21450,309,brick,building material,building material,building material,,
8167,NAT202402,21459,309,brick,retaining wall,retaining wall,retaining wall,,
8168,NAT202402,21461,309,brick,soundproofing,soundproofing,soundproofing,,
8169,NAT202402,21470,310,brick,building material,building material,building material,,
8170,NAT202402,21479,310,brick,retaining wall,retaining wall,retaining wall,,
8171,NAT202402,21481,310,brick,soundproofing,soundproofing,soundproofing,,
8172,NAT202402,21483,311,brick,building blocks,building blocks,building blocks,,
8173,NAT202402,21499,311,brick,retaining wall,retaining wall,retaining wall,,
8174,NAT202402,21510,312,brick,retaining wall,retaining wall,retaining wall,,
8175,NAT202402,21523,313,brick,building blocks,building blocks,building blocks,,
8176,NAT202402,21539,313,brick,retaining wall,retaining wall,retaining wall,,
8177,NAT202402,21543,314,brick,building blocks,building blocks,building blocks,,
8178,NAT202402,21563,315,brick,building blocks,building blocks,building blocks,,
8179,NAT202402,21577,315,brick,retaining wall,retaining wall,retaining wall,,
8180,NAT202402,21583,316,brick,building blocks,building blocks,building blocks,,
8181,NAT202402,21600,316,brick,retaining wall,retaining wall,retaining wall,,
8182,NAT202402,21633,318,brick,retaining wall,retaining wall,retaining wall,,
8183,NAT202402,21653,319,brick,retaining wall,retaining wall,retaining wall,,
8184,NAT202402,21673,320,brick,retaining wall,retaining wall,retaining wall,,
8185,NAT202402,21687,321,brick,retaining wall,retaining wall,retaining wall,,
8186,NAT202402,21702,321,brick,arch,arch,arch,,
8187,NAT202402,21705,322,brick,driveway,driveway,driveway,,
8188,NAT202402,21706,322,brick,retaining wall,retaining wall,retaining wall,,
8189,NAT202402,21725,323,brick,driveway,driveway,driveway,,
8190,NAT202402,21726,323,brick,retaining wall,retaining wall,retaining wall,,
8191,NAT202402,21738,323,brick,arch,arch,arch,,
8192,NAT202402,21739,323,brick,bridge,bridge,bridge,,
8193,NAT202402,21741,323,brick,fort,fort,fort,,
8194,NAT202402,21792,326,brick,retaining wall,retaining wall,retaining wall,,
8195,NAT202402,21811,327,brick,driveways,driveways,driveways,,
8196,NAT202402,21813,327,brick,walls,walls,walls,,
8197,NAT202402,21816,327,brick,historic preservation,historic preservation,historic preservation,,
8198,NAT202402,21820,327,brick,retaining walls,retaining walls,retaining walls,,
8199,NAT202402,21831,328,brick,driveways,driveways,driveways,,
8200,NAT202402,21833,328,brick,walls,walls,walls,,
8201,NAT202402,21836,328,brick,historic preservation,historic preservation,historic preservation,,
8202,NAT202402,21840,328,brick,retaining walls,retaining walls,retaining walls,,
8203,NAT202402,21845,329,brick,building material,building material,building material,,
8204,NAT202402,21849,329,brick,wall,wall,wall,,
8205,NAT202402,21850,329,brick,arch,arch,arch,,
8206,NAT202402,21865,330,brick,driveway,driveway,driveway,,
8207,NAT202402,21867,330,brick,retaining wall,retaining wall,retaining wall,,
8208,NAT202402,21878,330,brick,soundproofing,soundproofing,soundproofing,,
8209,NAT202402,21882,330,brick,insulation,insulation,insulation,,
8210,NAT202402,21918,387,brick,soundproofing,soundproofing,soundproofing,,
8211,NAT202402,21919,387,brick,insulation,insulation,insulation,,
8212,NAT202402,21924,388,brick,a brick house,house,house,,
8213,NAT202402,21964,390,brick,a brick house,house,house,,
8214,NAT202402,21990,391,brick,brick archway,archway,archway,,
8215,NAT202402,22000,391,brick,brick driveway,driveway,driveway,,
8216,NAT202402,22001,391,brick,brick retaining wall,retaining wall,retaining wall,,
8217,NAT202402,22017,392,brick,brick archway,archway,archway,,
8218,NAT202402,22018,392,brick,brick bridge,bridge,bridge,,
8219,NAT202402,22019,392,brick,brick retaining wall,retaining wall,retaining wall,,
8220,NAT202402,22022,392,brick,brick driveway,driveway,driveway,,
8221,NAT202402,22025,393,brick,wall,wall,wall,,
8222,NAT202402,22048,394,brick,wall,wall,wall,,
8223,NAT202402,22078,395,brick,soundproofing,soundproofing,soundproofing,,
8224,NAT202402,22079,395,brick,insulation,insulation,insulation,,
8225,NAT202402,22098,396,brick,soundproofing,soundproofing,soundproofing,,
8226,NAT202402,22099,396,brick,insulation,insulation,insulation,,
8227,NAT202402,22136,398,brick,brick archway,archway,archway,,
8228,NAT202402,22141,398,brick,brick retaining wall,retaining wall,retaining wall,,
8229,NAT202402,22148,399,brick,a wall,wall,wall,,
8230,NAT202402,22168,400,brick,wall,wall,wall,,
8231,NAT202402,22184,401,brick,a brick house,house,house,,
8232,NAT202402,22206,402,brick,brick wall,wall,wall,,
8233,NAT202402,22207,402,brick,brick archway,archway,archway,,
8234,NAT202402,22216,402,brick,brick retaining wall,retaining wall,retaining wall,,
8235,NAT202402,22219,402,brick,brick driveway,driveway,driveway,,
8236,NAT202402,22228,403,brick,wall,wall,wall,,
8237,NAT202402,22247,404,brick,wall,wall,wall,,
8238,NAT202402,22264,405,brick,wall,wall,wall,,
8239,NAT202402,22281,405,brick,driveway,driveway,driveway,,
8240,NAT202402,22282,405,brick,retaining wall,retaining wall,retaining wall,,
8241,NAT202402,22304,407,brick,a brick house,house,house,,
8242,NAT202402,22324,408,brick,brick wall,wall,wall,,
8243,NAT202402,22327,408,brick,brick house,house,house,,
8244,NAT202402,22344,409,brick,a brick-paved patio,brickpaved patio,brickpaved patio,,
8245,NAT202402,22377,410,brick,soundproofing,soundproofing,soundproofing,,
8246,NAT202402,22378,410,brick,insulation,insulation,insulation,,
8247,NAT202402,22421,412,brick,historical marker,historical marker,historical marker,,
8248,NAT202402,22422,412,brick,commemorative plaque,commemorative plaque,commemorative plaque,,
8249,NAT202402,22424,413,brick,brick wall,wall,wall,,
8250,NAT202402,22425,413,brick,brick house,house,house,,
8251,NAT202402,22436,413,brick,brick archway,archway,archway,,
8252,NAT202402,22437,413,brick,brick bridge,bridge,bridge,,
8253,NAT202402,22444,414,brick,brick wall,wall,wall,,
8254,NAT202402,22445,414,brick,brick house,house,house,,
8255,NAT202402,22462,414,brick,brick archway,archway,archway,,
8256,NAT202402,22469,415,brick,a brick in the castle,castle,castle,,
8257,NAT202402,22474,415,brick,a brick in the house,house,house,,
8258,NAT202402,22475,415,brick,a brick in the apartment,apartment,apartment,,
8259,NAT202402,22485,416,brick,building block,building block,building block,,
8260,NAT202402,22521,417,brick,retaining wall,retaining wall,retaining wall,,
8261,NAT202402,22524,418,brick,building block,building block,building block,,
8262,NAT202402,22549,419,brick,wall,wall,wall,,
8263,NAT202402,22565,420,brick,wall,wall,wall,,
8264,NAT202402,22566,420,brick,house,house,house,,
8265,NAT202402,22585,421,brick,brick wall,wall,wall,,
8266,NAT202402,22586,421,brick,brick house,house,house,,
8267,NAT202402,22594,421,brick,brick archway,archway,archway,,
8268,NAT202402,22597,421,brick,brick driveway,driveway,driveway,,
8269,NAT202402,22604,422,brick,brick wall,wall,wall,,
8270,NAT202402,22606,422,brick,brick house,house,house,,
8271,NAT202402,22627,423,brick,wall,wall,wall,,
8272,NAT202402,22640,423,brick,historical marker,historical marker,historical marker,,
8273,NAT202402,22641,423,brick,building material,building material,building material,,
8274,NAT202402,22655,424,brick,historical landmark,historical landmark,historical landmark,,
8275,NAT202402,22674,425,brick,brick retaining wall,retaining wall,retaining wall,,
8276,NAT202402,22680,425,brick,brick archway,archway,archway,,
8277,NAT202402,22702,426,brick,soundproofing,soundproofing,soundproofing,,
8278,NAT202402,22705,427,brick,brick arch,arch,arch,,
8279,NAT202402,22718,427,brick,brick retaining wall,retaining wall,retaining wall,,
8280,NAT202402,22722,427,brick,brick molding,molding,molding,,
8281,NAT202402,22728,428,brick,retaining wall,retaining wall,retaining wall,,
8282,NAT202402,22746,429,brick,wall,wall,wall,,
8283,NAT202402,22774,430,brick,wall,wall,wall,,
8284,NAT202402,22788,431,brick,brick wall,wall,wall,,
8285,NAT202402,22790,431,brick,brick house,house,house,,
8286,NAT202402,22793,431,brick,bricklaying,bricklaying,bricklaying,,
8287,NAT202402,22794,431,brick,brickbats,brickbats,brickbats,,
8288,NAT202402,22795,431,brick,brickyard,brickyard,brickyard,,
8289,NAT202402,22796,431,brick,brickwork,brickwork,brickwork,,
8290,NAT202402,22797,431,brick,brickie,brickie,brickie,,
8291,NAT202402,22798,431,brick,brick-a-brac,brickabrac,brickabrac,,
8292,NAT202402,22799,431,brick,bricklayer,bricklayer,bricklayer,,
8293,NAT202402,22801,431,brick,brick-by-brick,brickbybrick,brickbybrick,,
8294,NAT202402,22817,432,brick,retaining wall,retaining wall,retaining wall,,
8295,NAT202402,22840,433,brick,building block,building block,building block,,
8296,NAT202402,22868,435,brick,wall,wall,wall,,
8297,NAT202402,22870,435,brick,arch,arch,arch,,
8298,NAT202402,22885,436,brick,a brick archway,archway,archway,,
8299,NAT202402,22918,437,brick,retaining wall,retaining wall,retaining wall,,
8300,NAT202402,22924,438,brick,building construction material,building construction material,building construction material,,
8301,NAT202402,22932,438,brick,wall,wall,wall,,
8302,NAT202402,22934,438,brick,arch,arch,arch,,
8303,NAT202402,22935,438,brick,bridge,bridge,bridge,,
8304,NAT202402,22947,439,brick,constructing walls,constructing walls,constructing walls,,
8305,NAT202402,22949,439,brick,creating soundproofing,creating soundproofing,creating soundproofing,,
8306,NAT202402,22954,439,brick,building retaining walls,building retaining walls,building retaining walls,,
8307,NAT202402,22965,440,brick,stacked brick walls,stacked walls,stacked walls,,
8308,NAT202402,22966,440,brick,brick-lined patio,bricklined patio,bricklined patio,,
8309,NAT202402,22967,440,brick,crumbling brickwork,crumbling brickwork,crumbling brickwork,,
8310,NAT202402,22970,440,brick,brick-throwing protest,brickthrowing protest,brickthrowing protest,,
8311,NAT202402,22971,440,brick,brick-red lipstick,brickred lipstick,brickred lipstick,,
8312,NAT202402,22974,440,brick,brick-patterned rug,brickpatterned rug,brickpatterned rug,,
8313,NAT202402,22980,440,brick,brick-red autumn leaves,brickred autumn leaves,brickred autumn leaves,,
8314,NAT202402,22981,440,brick,brick-patterned wallpaper,brickpatterned wallpaper,brickpatterned wallpaper,,
8315,NAT202402,22982,440,brick,brick-laying construction,bricklaying construction,bricklaying construction,,
8316,NAT202402,22992,441,brick,wall,wall,wall,,
8317,NAT202402,22996,441,brick,statue,statue,statue,,
8318,NAT202402,23012,442,brick,wall,wall,wall,,
8319,NAT202402,23016,442,brick,statue,statue,statue,,
8320,NAT202402,23032,443,brick,wall,wall,wall,,
8321,NAT202402,23036,443,brick,statue,statue,statue,,
8322,NAT202402,23052,444,brick,wall,wall,wall,,
8323,NAT202402,23056,444,brick,statue,statue,statue,,
8324,NAT202402,23067,445,brick,wall,wall,wall,,
8325,NAT202402,23087,446,brick,wall,wall,wall,,
8326,NAT202402,23106,447,brick,wall,wall,wall,,
8327,NAT202402,23134,448,brick,table base,table base,table base,,
8328,NAT202402,23150,449,brick,wall,wall,wall,,
8329,NAT202402,23166,450,brick,wall,wall,wall,,
8330,NAT202402,23177,450,brick,retaining wall,retaining wall,retaining wall,,
8331,NAT202402,23198,451,brick,table base,table base,table base,,
8332,NAT202402,23205,452,brick,wall,wall,wall,,
8333,NAT202402,23225,453,brick,wall,wall,wall,,
8334,NAT202402,23234,453,brick,retaining wall,retaining wall,retaining wall,,
8335,NAT202402,23251,454,brick,table base,table base,table base,,
8336,NAT202402,23275,455,brick,garden marker,garden marker,garden marker,,
8337,NAT202402,23295,456,brick,table base,table base,table base,,
8338,NAT202402,23310,457,brick,table base,table base,table base,,
8339,NAT202402,23318,457,brick,statue base,statue base,statue base,,
8340,NAT202402,23322,458,brick,wall,wall,wall,,
8341,NAT202402,23366,460,brick,table base,table base,table base,,
8342,NAT202402,23390,461,brick,retaining wall,retaining wall,retaining wall,,
8343,NAT202402,23396,461,brick,table base,table base,table base,,
8344,NAT202402,23398,461,brick,garden marker,garden marker,garden marker,,
8345,NAT202402,23410,462,brick,retaining wall,retaining wall,retaining wall,,
8346,NAT202402,23417,462,brick,garden marker,garden marker,garden marker,,
