,research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,utility_rater02,original_translated
6921,NAT202402,20559.0,374,brick,succulent planter,succulent planter,succulent planter,,
6922,NAT202402,20574.0,375,brick,succulent planter,succulent planter,succulent planter,,
6923,NAT202402,20597.0,376,brick,succulent planter,succulent planter,succulent planter,,
6924,NAT202402,20616.0,377,brick,unusual planter,unusual planter,unusual planter,,
6925,NAT202402,20759.0,384,brick,succulent planter,succulent planter,succulent planter,,
6926,NAT202402,20798.0,276,brick,planter,planter,planter,,
6927,NAT202402,20814.0,277,brick,planter,planter,planter,,
6928,NAT202402,20838.0,278,brick,planter,planter,planter,,
6929,NAT202402,20854.0,279,brick,planter,planter,planter,,
6930,NAT202402,20878.0,280,brick,planter,planter,planter,,
6931,NAT202402,20894.0,281,brick,planter,planter,planter,,
6932,NAT202402,20914.0,282,brick,planter,planter,planter,,
6933,NAT202402,20934.0,283,brick,planter,planter,planter,,
6934,NAT202402,20954.0,284,brick,planter,planter,planter,,
6935,NAT202402,20974.0,285,brick,planter,planter,planter,,
6936,NAT202402,21040.0,288,brick,planter,planter,planter,,
6937,NAT202402,21060.0,289,brick,planter,planter,planter,,
6938,NAT202402,21138.0,293,brick,planter,planter,planter,,
6939,NAT202402,21177.0,295,brick,planter,planter,planter,,
6940,NAT202402,21195.0,296,brick,planter,planter,planter,,
6941,NAT202402,21215.0,297,brick,planter,planter,planter,,
6942,NAT202402,21235.0,298,brick,planter,planter,planter,,
6943,NAT202402,21274.0,300,brick,planter,planter,planter,,
6944,NAT202402,21299.0,301,brick,plant stand,plant stand,plant stand,,
6945,NAT202402,21359.0,304,brick,plant stand,plant stand,plant stand,,
6946,NAT202402,21398.0,306,brick,planter,planter,planter,,
6947,NAT202402,21418.0,307,brick,planter,planter,planter,,
6948,NAT202402,21511.0,312,brick,planter,planter,planter,,
6949,NAT202402,21558.0,314,brick,plant holder,plant holder,plant holder,,
6950,NAT202402,21575.0,315,brick,planter,planter,planter,,
6951,NAT202402,21606.0,317,brick,flower pot,flower pot,flower pot,,
6952,NAT202402,21688.0,321,brick,planter,planter,planter,,
6953,NAT202402,21707.0,322,brick,planter,planter,planter,,
6954,NAT202402,21727.0,323,brick,planter,planter,planter,,
6955,NAT202402,21761.0,324,brick,planter,planter,planter,,
6956,NAT202402,21781.0,325,brick,planter,planter,planter,,
6957,NAT202402,21795.0,326,brick,flower bed border,flower bed border,flower bed border,,
6958,NAT202402,21856.0,329,brick,flower bed,flower bed,flower bed,,
6959,NAT202402,21869.0,330,brick,planter,planter,planter,,
6960,NAT202402,21931.0,388,brick,a brick planter,planter,planter,,
6961,NAT202402,21971.0,390,brick,a brick planter,planter,planter,,
6962,NAT202402,21987.0,391,brick,brick planter,planter,planter,,
6963,NAT202402,22007.0,392,brick,brick planter,planter,planter,,
6964,NAT202402,22034.0,393,brick,planter,planter,planter,,
6965,NAT202402,22101.0,396,brick,plant pot,plant pot,plant pot,,
6966,NAT202402,22126.0,398,brick,brick planter,planter,planter,,
6967,NAT202402,22191.0,401,brick,a brick planter,planter,planter,,
6968,NAT202402,22210.0,402,brick,brick planter,planter,planter,,
6969,NAT202402,22274.0,405,brick,planter,planter,planter,,
6970,NAT202402,22310.0,407,brick,a brick planter,planter,planter,,
6971,NAT202402,22380.0,410,brick,plant pot,plant pot,plant pot,,
6972,NAT202402,22411.0,412,brick,planter,planter,planter,,
6973,NAT202402,22431.0,413,brick,brick planter,planter,planter,,
6974,NAT202402,22458.0,414,brick,brick planter,planter,planter,,
6975,NAT202402,22501.0,416,brick,planter,planter,planter,,
6976,NAT202402,22510.0,417,brick,flower bed border,flower bed border,flower bed border,,
6977,NAT202402,22546.0,419,brick,planter,planter,planter,,
6978,NAT202402,22571.0,420,brick,flower bed,flower bed,flower bed,,
6979,NAT202402,22591.0,421,brick,brick planter,planter,planter,,
6980,NAT202402,22611.0,422,brick,brick planter,planter,planter,,
6981,NAT202402,22650.0,424,brick,planter,planter,planter,,
6982,NAT202402,22667.0,425,brick,brick planter,planter,planter,,
6983,NAT202402,22691.0,426,brick,plant pot,plant pot,plant pot,,
6984,NAT202402,22708.0,427,brick,brick planter,planter,planter,,
6985,NAT202402,22727.0,428,brick,raised flower bed,raised flower bed,raised flower bed,,
6986,NAT202402,22776.0,430,brick,planter,planter,planter,,
6987,NAT202402,22813.0,432,brick,planter,planter,planter,,
6988,NAT202402,22829.0,433,brick,planter,planter,planter,,
6989,NAT202402,22852.0,434,brick,planter,planter,planter,,
6990,NAT202402,22874.0,435,brick,planter,planter,planter,,
6991,NAT202402,22889.0,436,brick,a brick planter,planter,planter,,
6992,NAT202402,22913.0,437,brick,greenhouse base,greenhouse base,greenhouse base,,
6993,NAT202402,22961.0,439,brick,making planters,making planters,making planters,,
6994,NAT202402,22979.0,440,brick,brick-covered flower pot,brickcovered flower pot,brickcovered flower pot,,
6995,NAT202402,22995.0,441,brick,planters,planters,planters,,
6996,NAT202402,23015.0,442,brick,planters,planters,planters,,
6997,NAT202402,23035.0,443,brick,planters,planters,planters,,
6998,NAT202402,23055.0,444,brick,planters,planters,planters,,
6999,NAT202402,23075.0,445,brick,planter,planter,planter,,
7000,NAT202402,23095.0,446,brick,planter,planter,planter,,
7001,NAT202402,23113.0,447,brick,planters,planters,planters,,
7002,NAT202402,23135.0,448,brick,plant stand,plant stand,plant stand,,
7003,NAT202402,23154.0,449,brick,planter,planter,planter,,
7004,NAT202402,23178.0,450,brick,planters,planters,planters,,
7005,NAT202402,23199.0,451,brick,plant stand,plant stand,plant stand,,
7006,NAT202402,23217.0,452,brick,planters,planters,planters,,
7007,NAT202402,23229.0,453,brick,planters,planters,planters,,
7008,NAT202402,23252.0,454,brick,plant stand,plant stand,plant stand,,
7009,NAT202402,23267.0,455,brick,plant pot,plant pot,plant pot,,
7010,NAT202402,23289.0,456,brick,plant pot,plant pot,plant pot,,
7011,NAT202402,23309.0,457,brick,plant pot,plant pot,plant pot,,
7012,NAT202402,23329.0,458,brick,planter,planter,planter,,
7013,NAT202402,23367.0,460,brick,plant stand,plant stand,plant stand,,
7014,NAT202402,23412.0,462,brick,planter,planter,planter,,
7015,NAT202402,23428.0,463,brick,plant stand,plant stand,plant stand,,
7016,NAT202402,23448.0,464,brick,planters,planters,planters,,
7017,NAT202402,23474.0,465,brick,planter,planter,planter,,
7018,NAT202402,23491.0,466,brick,vase,vase,vase,,
7019,NAT202402,23524.0,468,brick,planters,planters,planters,,
7020,NAT202402,23553.0,469,brick,plant,plant,plant,,
7021,NAT202402,23585.0,471,brick,planters,planters,planters,,
7022,NAT202402,23602.0,472,brick,plant pot,plant pot,plant pot,,
7023,NAT202402,23667.0,475,brick,planter box,planter box,planter box,,
7024,NAT202402,23681.0,476,brick,plant pot,plant pot,plant pot,,
7025,NAT202402,23701.0,477,brick,flower pot,flower pot,flower pot,,
7026,NAT202402,23715.0,477,brick,plant stand,plant stand,plant stand,,
7027,NAT202402,23734.0,478,brick,plant pot,plant pot,plant pot,,
7028,NAT202402,23738.0,479,brick,planter,planter,planter,,
7029,NAT202402,23776.0,480,brick,plant stand,plant stand,plant stand,,
7030,NAT202402,23805.0,482,brick,flower planter,flower planter,flower planter,,
7031,NAT202402,23823.0,483,brick,planter,planter,planter,,
7032,NAT202402,23847.0,484,brick,planter,planter,planter,,
7033,NAT202402,23859.0,485,brick,flower pot,flower pot,flower pot,,
7034,NAT202402,23890.0,486,brick,flower pot,flower pot,flower pot,,
7035,NAT202402,23891.0,486,brick,plant holder,plant holder,plant holder,,
7036,NAT202402,23916.0,487,brick,planter,planter,planter,,
7037,NAT202402,23957.0,490,brick,plant pot,plant pot,plant pot,,
7038,NAT202402,24002.0,492,brick,planters and pots,planters pots,planters pots,,
7039,NAT202402,24026.0,493,brick,vase,vase,vase,,
7040,NAT202402,24064.0,495,brick,flowerbox,flowerbox,flowerbox,,
7041,NAT202402,14660.0,20,brick,brick road,road,road,,
7042,NAT202402,14702.0,22,brick,brick road,road,road,,
7043,NAT202402,14745.0,24,brick,brick road,road,road,,
7044,NAT202402,14864.0,30,brick,brick road,road,road,,
7045,NAT202402,14926.0,33,brick,brick road,road,road,,
7046,NAT202402,15042.0,39,brick,curb,curb,curb,,
7047,NAT202402,15057.0,40,brick,road segment,road segment,road segment,,
7048,NAT202402,15160.0,45,brick,roofing tile,roofing tile,roofing tile,,
7049,NAT202402,15162.0,45,brick,asphalt,asphalt,asphalt,,
7050,NAT202402,15337.0,54,brick,road paving,road paving,road paving,,
7051,NAT202402,16625.0,122,brick,outdoor seating,outdoor seating,outdoor seating,,
7052,NAT202402,16800.0,131,brick,patio,patio,patio,,
7053,NAT202402,17004.0,141,brick,outdoor seating,outdoor seating,outdoor seating,,
7054,NAT202402,17063.0,144,brick,outdoor seating,outdoor seating,outdoor seating,,
7055,NAT202402,17102.0,146,brick,create a patio,create patio,create patio,,
7056,NAT202402,17134.0,148,brick,build a patio,build patio,build patio,,
7057,NAT202402,17149.0,148,brick,outdoor seating,outdoor seating,outdoor seating,,
7058,NAT202402,17163.0,149,brick,pathway pavers,pathway pavers,pathway pavers,,
7059,NAT202402,17228.0,152,brick,seat in patio,seat patio,seat patio,,
7060,NAT202402,17261.0,154,brick,road,road,road,,
7061,NAT202402,17277.0,155,brick,paver,paver,paver,,
7062,NAT202402,17293.0,156,brick,patio seating,patio seating,patio seating,,
7063,NAT202402,17307.0,156,brick,walkway,walkway,walkway,,
7064,NAT202402,17333.0,158,brick,patio furniture,patio furniture,patio furniture,,
7065,NAT202402,17397.0,161,brick,outdoor seating,outdoor seating,outdoor seating,,
7066,NAT202402,17426.0,162,brick,paving stones,paving stones,paving stones,,
7067,NAT202402,17460.0,164,brick,paver,paver,paver,,
7068,NAT202402,18178.0,200,brick,paving stone,paving stone,paving stone,,
7069,NAT202402,18220.0,202,brick,roof,roof,roof,,
7070,NAT202402,18352.0,209,brick,shingle,shingle,shingle,,
7071,NAT202402,18358.0,209,brick,paving stone,paving stone,paving stone,,
7072,NAT202402,18359.0,209,brick,paver,paver,paver,,
7073,NAT202402,18382.0,210,brick,balcony,balcony,balcony,,
7074,NAT202402,18407.0,212,brick,walkway,walkway,walkway,,
7075,NAT202402,18440.0,213,brick,paving stone,paving stone,paving stone,,
7076,NAT202402,18509.0,217,brick,walkway,walkway,walkway,,
7077,NAT202402,18521.0,217,brick,paver,paver,paver,,
7078,NAT202402,18668.0,225,brick,outdoor pathway,outdoor pathway,outdoor pathway,,
7079,NAT202402,18689.0,226,brick,outdoor pathway,outdoor pathway,outdoor pathway,,
7080,NAT202402,18715.0,227,brick,outdoor seating,outdoor seating,outdoor seating,,
7081,NAT202402,18729.0,228,brick,outdoor step,outdoor step,outdoor step,,
7082,NAT202402,18788.0,231,brick,outdoor pathway,outdoor pathway,outdoor pathway,,
7083,NAT202402,18859.0,234,brick,balcony sunshade holder,balcony sunshade holder,balcony sunshade holder,,
7084,NAT202402,18873.0,235,brick,outdoor step,outdoor step,outdoor step,,
7085,NAT202402,18888.0,236,brick,outdoor pathway,outdoor pathway,outdoor pathway,,
7086,NAT202402,18918.0,237,brick,balcony privacy stack,balcony privacy stack,balcony privacy stack,,
7087,NAT202402,18948.0,239,brick,outdoor pathway,outdoor pathway,outdoor pathway,,
7088,NAT202402,19015.0,242,brick,outdoor seating,outdoor seating,outdoor seating,,
7089,NAT202402,19051.0,244,brick,outdoor seating,outdoor seating,outdoor seating,,
7090,NAT202402,19070.0,245,brick,outdoor seating,outdoor seating,outdoor seating,,
7091,NAT202402,19129.0,248,brick,outdoor step,outdoor step,outdoor step,,
7092,NAT202402,19171.0,250,brick,outdoor step,outdoor step,outdoor step,,
7093,NAT202402,19180.0,250,brick,outdoor seating,outdoor seating,outdoor seating,,
7094,NAT202402,19210.0,252,brick,outdoor seating,outdoor seating,outdoor seating,,
7095,NAT202402,19241.0,253,brick,outdoor seating,outdoor seating,outdoor seating,,
7096,NAT202402,19252.0,254,brick,outdoor seating,outdoor seating,outdoor seating,,
7097,NAT202402,19272.0,255,brick,outdoor seating,outdoor seating,outdoor seating,,
7098,NAT202402,19290.0,256,brick,outdoor step,outdoor step,outdoor step,,
7099,NAT202402,19312.0,257,brick,outdoor seating,outdoor seating,outdoor seating,,
7100,NAT202402,19330.0,258,brick,outdoor seating,outdoor seating,outdoor seating,,
7101,NAT202402,19348.0,259,brick,patio paver,patio paver,patio paver,,
7102,NAT202402,19350.0,259,brick,outdoor seating,outdoor seating,outdoor seating,,
7103,NAT202402,19370.0,260,brick,outdoor seating,outdoor seating,outdoor seating,,
7104,NAT202402,19415.0,262,brick,outdoor seating,outdoor seating,outdoor seating,,
7105,NAT202402,19437.0,263,brick,outdoor seating,outdoor seating,outdoor seating,,
7106,NAT202402,19442.0,263,brick,terrace border,terrace border,terrace border,,
7107,NAT202402,19456.0,264,brick,outdoor seating,outdoor seating,outdoor seating,,
7108,NAT202402,19488.0,266,brick,pathway pavement,pathway pavement,pathway pavement,,
7109,NAT202402,19494.0,266,brick,outdoor seating,outdoor seating,outdoor seating,,
7110,NAT202402,19514.0,267,brick,outdoor seat,outdoor seat,outdoor seat,,
7111,NAT202402,19530.0,268,brick,outdoor seating,outdoor seating,outdoor seating,,
7112,NAT202402,19552.0,269,brick,outdoor seating,outdoor seating,outdoor seating,,
7113,NAT202402,19602.0,271,brick,outdoor seat,outdoor seat,outdoor seat,,
7114,NAT202402,19650.0,274,brick,outdoor seating,outdoor seating,outdoor seating,,
7115,NAT202402,19671.0,275,brick,paver alternative,paver alternative,paver alternative,,
7116,NAT202402,19697.0,331,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7117,NAT202402,19717.0,332,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7118,NAT202402,19737.0,333,brick,outdoor xylophone,outdoor xylophone,outdoor xylophone,,
7119,NAT202402,19758.0,334,brick,outdoor drink holder,outdoor drink holder,outdoor drink holder,,
7120,NAT202402,19778.0,335,brick,outdoor drink holder,outdoor drink holder,outdoor drink holder,,
7121,NAT202402,19797.0,336,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7122,NAT202402,19817.0,337,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7123,NAT202402,19837.0,338,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7124,NAT202402,19877.0,340,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7125,NAT202402,19898.0,341,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7126,NAT202402,19916.0,342,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7127,NAT202402,19937.0,343,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7128,NAT202402,19957.0,344,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7129,NAT202402,19979.0,345,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7130,NAT202402,20002.0,346,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7131,NAT202402,20075.0,350,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7132,NAT202402,20098.0,351,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7133,NAT202402,20119.0,352,brick,outdoor game marker,outdoor game marker,outdoor game marker,,
7134,NAT202402,20137.0,353,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7135,NAT202402,20154.0,354,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7136,NAT202402,20175.0,355,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7137,NAT202402,20221.0,357,brick,outdoor tic-tac-toe piece,outdoor tictactoe piece,outdoor tictactoe piece,,
7138,NAT202402,20237.0,358,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7139,NAT202402,20300.0,361,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7140,NAT202402,20317.0,362,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7141,NAT202402,20361.0,364,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7142,NAT202402,20378.0,365,brick,outdoor game weight,outdoor game weight,outdoor game weight,,
7143,NAT202402,20398.0,366,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7144,NAT202402,20410.0,367,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7145,NAT202402,20478.0,370,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7146,NAT202402,20529.0,373,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7147,NAT202402,20555.0,374,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7148,NAT202402,20576.0,375,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7149,NAT202402,20601.0,376,brick,outdoor game marker,outdoor game marker,outdoor game marker,,
7150,NAT202402,20612.0,377,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7151,NAT202402,20668.0,380,brick,outdoor game piece,outdoor game piece,outdoor game piece,,
7152,NAT202402,20691.0,381,brick,outdoor step,outdoor step,outdoor step,,
7153,NAT202402,20708.0,382,brick,outdoor seating,outdoor seating,outdoor seating,,
7154,NAT202402,21128.0,293,brick,patio,patio,patio,,
7155,NAT202402,21307.0,302,brick,patio,patio,patio,,
7156,NAT202402,21327.0,303,brick,patio,patio,patio,,
7157,NAT202402,21386.0,306,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7158,NAT202402,21406.0,307,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7159,NAT202402,21426.0,308,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7160,NAT202402,21447.0,309,brick,patio,patio,patio,,
7161,NAT202402,21467.0,310,brick,patio,patio,patio,,
7162,NAT202402,21486.0,311,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7163,NAT202402,21507.0,312,brick,patio,patio,patio,,
7164,NAT202402,21526.0,313,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7165,NAT202402,21546.0,314,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7166,NAT202402,21566.0,315,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7167,NAT202402,21586.0,316,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7168,NAT202402,21626.0,318,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7169,NAT202402,21646.0,319,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7170,NAT202402,21666.0,320,brick,outdoor furniture,outdoor furniture,outdoor furniture,,
7171,NAT202402,21684.0,321,brick,patio,patio,patio,,
7172,NAT202402,21704.0,322,brick,patio,patio,patio,,
7173,NAT202402,21724.0,323,brick,patio,patio,patio,,
7174,NAT202402,21784.0,326,brick,patio,patio,patio,,
