response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
22893,CES201802,1832,can,gebruiken als versiering,versiering,decoration,3,3
22489,CES201802,1783,can,versieringen van maken ,versieringen,decorations,3,3
21445,CES201802,1647,can,versterker,versterker,amplifier,4,4
18732,CES201802,1303,can,verstopplaats,verstop plaats,hide place,4,4
18656,CES201802,1294,can,vertstoppen,verstoppen,hide,4,4
19018,CES201802,1334,can,iets ijn verstoppen,verstoppen,hide,4,4
21471,CES201802,1644,can,verven,verven,paint,2,4
21484,CES201802,1651,can,verven,verven,paint,2,4
22691,CES201802,1809,can,verven ,verven,paint,2,4
19113,CES201802,1345,can,vervoeren van vloeistof,vervoeren vloeistof,transport liquid,2,5
18991,CES201802,1333,can,vervormen tot armband,vervormen armband,deform bracelet,3,4
19383,CES201802,1385,can,vervuiling,vervuiling,pollution,2,5
22368,CES201802,1766,can,vervuiling,vervuiling,pollution,2,5
20544.2,CES201802,1523,can, dus ierts in verwarmen,verwarmen,heat,2,4
22668,CES201802,1805,can,verwondingsvoorwerp,verwondingsvoorwerp,injury object,2,4
20039.9,CES201802,1463,can, verzamelen,verzamelen,collect,2,4
21007.7,CES201802,1575,can, verzamelen,verzamelen,collect,2,4
21483,CES201802,1651,can,verzamelen,verzamelen,collect,2,4
23370,CES201802,1888,can,verzamelen,verzamelen,collect,2,4
19655,CES201802,1421,can,verzameling,verzameling,collection,2,4
23400,CES201802,1890,can,vies sapje,vies sapje,nasty juice,1,5
19014,CES201802,1334,can,vinger mee snijden,vinger snijden,cutting finger,2,4
19747,CES201802,1429,can,vis,vis,fish,1,5
22160,CES201802,1742,can,vis,vis,fish,1,5
22851,CES201802,1827,can,vis,vis,fish,1,5
21218,CES201802,1621,can,vishaak,vishaak,fishhook,4,4
22050,CES201802,1728,can,als vishaakje gebruiken,vishaakje,fishhook,4,4
20599,CES201802,1528,can,vissenkom,vissenkom,fishbowl,3,3
22644,CES201802,1803,can,vissenkom,vissenkom,fishbowl,3,3
20730,CES201802,1546,can,vloeistof houder,vloeistof houder,liquid holder,1,5
21811,CES201802,1692,can,vloeistoffen in bewaren,vloeistoffen bewaren,store liquids,1,5
22416,CES201802,1774,can,vlot bouwen,vlot bouwen,building raft,4,3
22833,CES201802,1826,can,voeding,voeding,power supply,1,5
20273.3,CES201802,1493,can, voedsel,voedsel,food,1,5
20276,CES201802,1493,can,voedsel,voedsel,food,1,5
20805,CES201802,1555,can,voedsel bewaren,voedsel bewaren,storing food,1,5
20920,CES201802,1568,can,voedsel bewaren,voedsel bewaren,storing food,1,5
21894,CES201802,1705,can,voedsel bewaren,voedsel bewaren,storing food,1,5
23493,CES201802,1901,can,voedsel in bewaren,voedsel bewaren,storing food,1,5
21843,CES201802,1696,can,Voedsel instoppen,voedsel instoppen,put food in,1,5
22597,CES201802,1796,can,voedsel opbergen,voedsel opbergen,store food,1,5
22593,CES201802,1795,can,voedsel opslag,voedsel opslag,food storage,1,5
22247,CES201802,1754,can,voelen,voelen,feel,2,3
23380,CES201802,1888,can,voerbakje,voerbakje,food bowl,2,5
19043,CES201802,1338,can,voerbakje voor vogels,voerbakje vogels,bird feeder,2,5
18694,CES201802,1299,can,als voetbal,voetbal,football,2,4
18864,CES201802,1317,can,voetbal,voetbal,football,2,4
19009,CES201802,1334,can,voetbal,voetbal,football,2,4
19656,CES201802,1421,can,Voetbal,voetbal,football,2,4
19735,CES201802,1423,can,VOETBAL,voetbal,football,2,4
19752,CES201802,1431,can,'voetbal'',voetbal,football,2,4
20153,CES201802,1473,can,voetbal,voetbal,football,2,4
20200,CES201802,1481,can,voetbal,voetbal,football,2,4
20399,CES201802,1506,can,voetbal,voetbal,football,2,4
20557,CES201802,1525,can,voetbal,voetbal,football,2,4
20613,CES201802,1533,can,voetbal,voetbal,football,2,4
20676,CES201802,1538,can,als voetbal,voetbal,football,2,4
20763,CES201802,1551,can,voetbal,voetbal,football,2,4
20809,CES201802,1555,can,voetbal,voetbal,football,2,4
20907,CES201802,1565,can,voetbal,voetbal,football,2,4
21010.2,CES201802,1576,can, voetbal,voetbal,football,2,4
21148,CES201802,1610,can,voetbal ,voetbal,football,2,4
21403,CES201802,1641,can,voetbal,voetbal,football,2,4
21430,CES201802,1642,can,voetbal,voetbal,football,2,4
21841,CES201802,1696,can,Voetbal,voetbal,football,2,4
21861,CES201802,1699,can,voetbal,voetbal,football,2,4
21957,CES201802,1714,can,voetbal,voetbal,football,2,4
22126,CES201802,1737,can,voetbal,voetbal,football,2,4
22177,CES201802,1745,can,gebruiken als voetbal,voetbal,football,2,4
22290,CES201802,1758,can,voetbal,voetbal,football,2,4
22298,CES201802,1759,can,voetbal,voetbal,football,2,4
22337,CES201802,1765,can,voetbal,voetbal,football,2,4
22352,CES201802,1767,can,voetbal,voetbal,football,2,4
22754,CES201802,1814,can,voetbal,voetbal,football,2,4
22933,CES201802,1837,can,voetbal,voetbal,football,2,4
22944,CES201802,1840,can,op te gebruiken als voetbal,voetbal,football,2,4
23027,CES201802,1846,can,Voetbal,voetbal,football,2,4
23166,CES201802,1864,can,voetbal,voetbal,football,2,4
23321,CES201802,1878,can,voetbal,voetbal,football,2,4
23327,CES201802,1882,can,voetbal,voetbal,football,2,4
23498,CES201802,1902,can,voetbal,voetbal,football,2,4
20735,CES201802,1546,can,voetbal als je skeer bent,voetbal skeer bent,are into football,2,4
19602.2,CES201802,1414,can, voetbaldoeltje,voetbaldoeltje,football goal,2,4
19604,CES201802,1414,can,voetbaldoeltje,voetbaldoeltje,football goal,2,4
18599,CES201802,1292,can,je kan ermee voetballen,voetballen,play football,2,4
18660,CES201802,1294,can,voetballen,voetballen,play football,2,4
18914,CES201802,1324,can,Voetballen,voetballen,play football,2,4
19302,CES201802,1371,can,voetballen,voetballen,play football,2,4
19589,CES201802,1413,can,voetballen,voetballen,play football,2,4
20693,CES201802,1541,can,Voetballen,voetballen,play football,2,4
20948,CES201802,1570,can,voetballen,voetballen,play football,2,4
20976,CES201802,1571,can,voetballen,voetballen,play football,2,4
21128,CES201802,1609,can,om mee te voetballen,voetballen,play football,2,4
21418,CES201802,1645,can,voetballen,voetballen,play football,2,4
21476,CES201802,1651,can,voetballen,voetballen,play football,2,4
21533,CES201802,1658,can,voetballen,voetballen,play football,2,4
21720,CES201802,1681,can,voetballen,voetballen,play football,2,4
22301,CES201802,1760,can,Voetballen,voetballen,play football,2,4
22380,CES201802,1768,can,om mee te voetballen,voetballen,play football,2,4
22581,CES201802,1793,can,voetballen,voetballen,play football,2,4
22591,CES201802,1794,can,ermee voetballen,voetballen,play football,2,4
22609,CES201802,1797,can,Voetballen,voetballen,play football,2,4
22733,CES201802,1812,can,voetballen,voetballen,play football,2,4
22913,CES201802,1835,can,voetballen,voetballen,play football,2,4
23028,CES201802,1848,can,voetballen,voetballen,play football,2,4
23368,CES201802,1888,can,voetballen,voetballen,play football,2,4
23396,CES201802,1890,can,voetballen,voetballen,play football,2,4
19824,CES201802,1436,can,voetballen op straat,voetballen straat,playing football street,2,4
21448,CES201802,1647,can,voetballetje,voetballetje,football,2,4
20847,CES201802,1560,can,Als voetsteun voor gitaarspelen,voetsteun gitaarspelen,footrest playing guitar,3,4
22348,CES201802,1767,can,voetsteuntje,voetsteuntje,footrest,3,4
18971,CES201802,1329,can,vogel van maken,vogel,bird,3,3
19910,CES201802,1447,can,vogelnestje,vogelnestje,Bird's Nest,4,3
19118,CES201802,1345,can,vogelverschrikketting,vogelverschrikking,scarecrow,4,4
18940,CES201802,1328,can,om vogelvoer in te doen voor in de tuin,vogelvoer tuin,bird food garden,3,5
22922,CES201802,1835,can,vol,vol,full,0,0
23019,CES201802,1846,can,vol,vol,full,0,0
20979,CES201802,1571,can,volleyballen,volleyballen,play volleyball,3,3
22716,CES201802,1811,can,Op je voorhoofd houden als je het warm hebt,voorhoofd houden warm hebt,keep your forehead warm,2,4
19980,CES201802,1456,can,als voorwerp om te gooien,voorwerp gooien,throw object,2,4
23035,CES201802,1848,can,voorwerp waarmee je iemand kan slaan,voorwerp waarmee slaan,object with which to hit,2,4
23150,CES201802,1862,can,voorwerpen mee maken,voorwerpen,objects,2,3
19390,CES201802,1385,can,vorm,vorm,form,2,3
19368,CES201802,1383,can,vormpjes maken,vormpjes,shapes,2,4
21150,CES201802,1610,can,vormpjes maker voor koekjes,vormpjes maker koekjes,cookie cutter molds,2,4
22361,CES201802,1766,can,vuilnis,vuilnis,garbage,1,5
22942,CES201802,1838,can,Vuilnis,vuilnis,garbage,1,5
21474,CES201802,1644,can,vuilnisbak,vuilnisbak,bin,1,5
21415,CES201802,1645,can,vullen,vullen,fill,1,5
22737,CES201802,1812,can,vullen,vullen,fill,1,5
23103,CES201802,1857,can,vullen,vullen,fill,1,5
21228,CES201802,1622,can,vullen met andere drinken,vullen drinken,fill drink,1,5
20921,CES201802,1568,can,vullen met kaars(vet) en gebruiken als kaars,vullen kaars kaars,filling candle candle,2,5
22438,CES201802,1776,can,vullen met water,vullen water,fill water,1,5
19590,CES201802,1413,can,vuur in maken,vuur,firework,3,4
19556,CES201802,1409,can,vuurwerkbom,vuurwerkbom,fireworks bomb,3,4
22178,CES201802,1745,can,iets waaruit je kunt drinken,waaruit drinken,what to drink from,1,5
18880,CES201802,1320,can,Walkie talkie,walkietalkie,walkie talkie,2,4
21832,CES201802,1694,can,walki talki,walkietalkie,walkie talkie,2,4
22790,CES201802,1820,can,Wanddecoratie,wanddecoratie,wall decoration,3,3
21739,CES201802,1682,can,wandel speeltje voor kinderen,wandel speeltje kinderen,walking toy children,3,3
18652,CES201802,1295,can,wapen,wapen,weapon,2,4
18772,CES201802,1307,can,wapen,wapen,weapon,2,4
19399,CES201802,1387,can,wapen,wapen,weapon,2,4
19550.2,CES201802,1409,can, wapen,wapen,weapon,2,4
19552,CES201802,1409,can,wapen,wapen,weapon,2,4
19757,CES201802,1431,can,wapen,wapen,weapon,2,4
19965,CES201802,1453,can,wapen,wapen,weapon,2,4
19984,CES201802,1456,can,als wapen,wapen,weapon,2,4
20859,CES201802,1561,can,wapen,wapen,weapon,2,4
21216,CES201802,1621,can,wapen,wapen,weapon,2,4
21462,CES201802,1649,can,wapen,wapen,weapon,2,4
21492,CES201802,1650,can,wapen,wapen,weapon,2,4
21638,CES201802,1669,can,wapen,wapen,weapon,2,4
21827,CES201802,1694,can,wapen,wapen,weapon,2,4
22134,CES201802,1738,can,wapen,wapen,weapon,2,4
22339,CES201802,1765,can,wapen,wapen,weapon,2,4
22847,CES201802,1827,can,wapen,wapen,weapon,2,4
23192,CES201802,1867,can,wapen,wapen,weapon,2,4
23206,CES201802,1870,can,wapen,wapen,weapon,2,4
23361,CES201802,1887,can,als wapen,wapen,weapon,2,4
23422,CES201802,1893,can,wapen,wapen,weapon,2,4
19517,CES201802,1404,can,wapens,wapens,weapons,2,4
20729,CES201802,1546,can,in de water,water,water,0,0
21170,CES201802,1615,can,in de water,water,water,0,0
21949,CES201802,1713,can,in de water,water,water,0,0
22780,CES201802,1820,can,Water,water,water,1,5
23010,CES201802,1846,can,water,water,water,1,5
18614,CES201802,1292,can,je kan het in het water gooien,water gooien,throw water,2,3
20280,CES201802,1495,can,in het water gooien,water gooien,throw water,2,3
20591,CES201802,1526,can,water indoen en er dan mee douchen,water indoen douchen,put water in shower,4,3
19593,CES201802,1413,can,water in koken boven vuur,water koken boven vuur,boiling water over fire,3,4
21899,CES201802,1706,can,water scheppen,water scheppen,scoop water,3,4
19521.1,CES201802,1403,can,water vullen,water vullen,fill with water,2,4
19607,CES201802,1414,can,met water vullen en gebruiken om zeil vast te houden op bijv. scooter,water vullen zeil vast houden ooreeld scooter,"fill water, hold tarpaulin in place, scooter",4,4
18941,CES201802,1328,can,als waterbakje voor je kat,waterbakje kat,cat water bowl,2,5
22564,CES201802,1791,can,aterkoker,waterkoker,kettle,3,4
21659,CES201802,1671,can,waterverf in doen om mee te nemen,waterverf nemen,take watercolor,2,5
18803.3,CES201802,1310,can, watjes in een douchekamer,watjes douchekamer,wimpy shower room,2,5
18879,CES201802,1319,can,Waxine lichtje in doen (kaarshouder),waxine lichtje,tea light,2,5
23378,CES201802,1888,can,waxine lichtje in doen,waxine lichtje,tea light,2,5
21814,CES201802,1692,can,waxine lichtje houder van maken,waxine lichtje houder,tea light holder,2,5
19330,CES201802,1376,can,waxinelichthouder,waxinelichthouder,tea light holder,2,5
19906,CES201802,1447,can,waxinelichthouder,waxinelichthouder,tea light holder,2,5
23268,CES201802,1876,can,waxinelichthouder,waxinelichthouder,tea light holder,2,5
18750,CES201802,1305,can,waxinelichtje houder,waxinelichtje houder,tea light holder,2,5
20794,CES201802,1556,can,waxinelichtjeshouder,waxinelichtjeshouder,tea light holder,2,5
18498,CES201802,1277,can,wc,wc,WC,4,3
22836,CES201802,1826,can,wc,wc,WC,4,3
18967,CES201802,1329,can,wedstrijd verwerp optie,wedstrijd verwerp optie,match reject option,2,4
22417,CES201802,1774,can,weer blikje in de water,weer blikje water,another can of water,0,0
22260,CES201802,1754,can,wegen,wegen,weigh,2,3
21760,CES201802,1685,can,weggeven,weggeven,give away,2,4
19954,CES201802,1450,can,weggooien,weggooien,throw away,2,5
20888,CES201802,1564,can,weggooien,weggooien,throw away,2,5
21166,CES201802,1614,can,het weggooien,weggooien,throw away,2,5
21383,CES201802,1640,can,weggooien,weggooien,throw away,2,5
21481,CES201802,1651,can,weggooien,weggooien,throw away,2,5
21757,CES201802,1685,can,weggooien,weggooien,throw away,2,5
22738,CES201802,1812,can,weggooien,weggooien,throw away,2,5
23486,CES201802,1900,can,weggooien,weggooien,throw away,2,5
21599,CES201802,1666,can,weroen,weroen,weroen,0,0
21447,CES201802,1647,can,werp object,werp object,throw object,2,4
19443,CES201802,1397,can,om te werpen,werpen,throw,2,4
21602,CES201802,1666,can,werpen*,werpen,throw,2,4
21685,CES201802,1676,can,werpen,werpen,throw,2,4
21456,CES201802,1647,can,werpschijf wanneer platgemaakt,werpschijf wanneer platgemaakt,throwing disc when flattened,2,4
20827,CES201802,1559,can,om wespen te lokken ,wespen lokken,attract wasps,2,4
23034,CES201802,1848,can,wespenval,wespen val,wasp trap,2,4
21131,CES201802,1609,can,wespen mee vangen in de zomer,wespen vangen zomer,wasps catch summer,2,4
21986,CES201802,1719,can,wespenvanger,wespenvanger,wasp trap,2,4
19130,CES201802,1348,can,wiel,wiel,wheel,4,2
21455,CES201802,1647,can,wiel,wiel,wheel,4,2
22293,CES201802,1758,can,wiel,wiel,wheel,4,2
23325,CES201802,1882,can,wiel,wiel,wheel,4,2
22866,CES201802,1829,can,wielen,wielen,wheels,4,2
20820,CES201802,1557,can,als wielen om iets voort te brengen,wielen voort brengen,produce wheels,4,2
20588,CES201802,1526,can,wieltjes voor onder je schoenen,wieltjes onder schoenen,wheels under shoes,4,2
21371,CES201802,1638,can,wiet uit roken,wiet roken,smoke weed,3,3
23427,CES201802,1893,can,wifi versterken,wifi versterken,strengthen wifi,4,4
22049,CES201802,1728,can,een wijnfles mee openmaken,wijnfles openmaken,open wine bottle,3,2
19298,CES201802,1370,can,wind tegenhouden,wind tegenhouden,block wind,3,2
22402,CES201802,1771,can,wiskunde shit uitrekenen,wiskunde shit uitrekenen,calculate math shit,4,1
18607,CES201802,1292,can,je kan er in wonen als je heel klein bent,wonen heel klein bent,live very small,4,2
18645,CES201802,1295,can,woord,woord,word,1,1
19511,CES201802,1402,can,zaag,zaag,saw,3,2
19297,CES201802,1370,can,zagen,zagen,saws,3,2
19876,CES201802,1444,can,zand mee scheppen,zand scheppen,shovel sand,3,5
22890,CES201802,1832,can,zand scheppen,zand scheppen,shovel sand,3,5
21818,CES201802,1692,can,zandkastelen mee maken,zandkastelen,sandcastles,3,5
22138,CES201802,1738,can,zandloper als je t blikje draait,zandloper t blikje draait,hourglass can turns,5,4
19167,CES201802,1353,can,zeephouder,zeephouder,soap holder,3,5
20216,CES201802,1483,can,zelfkoelend,zelfkoelend,self-cooling,0,0
20983,CES201802,1571,can,gebruiken als zelfverdediging,zelfverdediging,self defense,2,4
18807.2,CES201802,1310,can, om iets op te zetten,zetten,make,2,3
20551,CES201802,1522,can,om iets op te zetten,zetten,make,2,3
20971.1,CES201802,1571,can,zingen,zingen,sing,3,1
18521,CES201802,1280,can,zitje,zitje,seat,3,3
21634,CES201802,1669,can,op zitten,zitten,sit,3,3
22715.2,CES201802,1811,can, zodat ze niet wegwaaien,zodat niet wegwaaien,so that it doesn't blow away,2,4
19982.2,CES201802,1456,can, zodat het niet wegwaaid,zodat niet wegwaait,so that it doesn't blow away,2,4
21917,CES201802,1708,can,zolen,zolen,soles,3,3
20999,CES201802,1573,can,zomer,zomer,summer,0,0
19986.5,CES201802,1451,can, om zon nep telefoon mee te maken,zon nep telefoon,sun fake phone,2,4
18961,CES201802,1329,can,zonlicht refelcteren,zonlicht reflecteren,reflect sunlight,4,4
23531,CES201802,1906,can,zonlicht reflecteren,zonlicht reflecteren,reflect sunlight,4,4
20724,CES201802,1543,can,zoon telefoon ding met twee blikjes en een touwtje ,zoon telefoon ding blikjes touwtje,son phone thing cans string,2,4
19240,CES201802,1363,can,zwaard van maken,zwaard,sword,3,3
22150,CES201802,1741,can,zwaard van maken,zwaard,sword,3,3
19953,CES201802,1450,can,aan een zwerver geven,zwerver geven,give bum,3,4
